smiles,InChiKey
CCN1CC[C@@H](c2ccccc2)[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc(OC(C)C)nc4)c3c2)C1,VIUCOJVTEBFQGR-JYFHCDHNSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(-c4cccc(OCCCO)c4)nc23)N1,TXBFPRVTKAITKV-ZDLGFXPLSA-N
Cc1c(Nc2ccc(C#N)cc2F)nc2c(/C=C3\NC(=O)NC3=O)cnn2c1NC1CC1,OLJOZGWNBSVHIP-APSNUPSMSA-N
O=C(O)c1ccc2c(c1)nc(OCCCO)c1ccccc12,FPKDRTWKHDPOQA-UHFFFAOYSA-N
NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCNCC3)c12)[C@H]1CCCc2cccnc21,NJQWIRGYRIYSTI-NDEPHWFRSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(Nc4ccc(C5CCNCC5)cc4)nc23)N1,BZXWVUDIBKHCRM-ODLFYWEKSA-N
CC1=C(C(=O)OC(C)C)[C@@H](c2cccc(Cl)c2Cl)C(c2nnco2)=C(C)N1,DOHODEQEZBYMTK-INIZCTEOSA-N
N[C@H]1CCN(C(=O)c2ccc(-c3cc(NC4CC4)n4ncc(/C=C5\NC(=O)NC5=O)c4n3)s2)C1,GEQZONQAHWYBOO-CUTJPZLCSA-N
C[S+]([O-])CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,OAMVGUFHZPRXOM-UHFFFAOYSA-N
Cc1nocc1C(=O)N1CC2CNCC2C1,RIIWAVWQEQWDQT-UHFFFAOYSA-N
CN(C)Cc1cccc2c(NCc3ccccc3)nc(-n3c(N)nc4ccccc43)nc12,PHHQAAHILAJBIP-UHFFFAOYSA-N
Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ncccc5F)C4)cc23)ccn1,APADOXMKQCWQGW-LJQANCHMSA-N
CN1CCN(C2=Nc3cscc3/C(=C/C#N)c3cscc32)CC1,RVQVUMIXBGFJLZ-SWGQDTFXSA-N
C/C=C\[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,RTCKAOKDXNYXEH-FWSJOHTJSA-N
CCOC(=O)C1=C(COCCOCCN)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,VLTBMBOHGZAWIT-UHFFFAOYSA-N
c1ccc(-c2csc3[nH]nc(N4CCC(COCCN5CCCC5)C4)c23)cc1,XGLWIFWMFLHMDS-UHFFFAOYSA-N
COc1cc2c(c3c1c(=O)c1ccccc1n3C)C=CC(C)(C)O2,SMPZPKRDRQOOHT-UHFFFAOYSA-N
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,XSGHHWMGNIMZCA-FPOQQNBBSA-N
COc1cccc(F)c1CN1CCC(O[Si](C)(C)C(C)(C)C)C(NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)C1,UDSOQCWAMOZOQI-UHFFFAOYSA-N
O=C(/C=C/c1cccnc1)Nc1ccc(S(=O)(=O)c2cccc3cccnc23)cc1,OXFCHNPZNFKIEJ-MDWZMJQESA-N
NC(=O)c1ccc(CNc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)cc1,OILYOYQMHXNKDS-AUWJEWJLSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCc4ccccc4-c4ccccc4)nc23)N1,MLNYHFJSHFSRRH-NDENLUEZSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(Nc4ccccc4F)nc23)N1,OFCBLXDQWFETEA-QPEQYQDCSA-N
O=C(NC1CC1)c1cccc(Nc2nc3cc(-c4nnn[nH]4)ccc3c3sccc23)c1,GDVMJIMIEBDYBD-UHFFFAOYSA-N
O=C(O)[C@@H]1CCCN1C(=O)c1cccc(COc2ccc(-c3cccc4ccoc34)cc2)c1,SBOPOHBYZJXQLQ-DEOSSOPVSA-N
Cc1cnc(CNC(=O)c2ccc(-c3cc(NC4CC4)n4ncc(/C=C5\NC(=O)NC5=O)c4n3)s2)cn1,OLLIRIVEZAFGJU-FMQZQXMHSA-N
COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NC[C@H]1CC[C@H](O)C1,BBKLNBMKOCFOJO-LKYDWOEASA-N
Cc1ccnc(NC(=O)c2cc(F)cc(Oc3cncnc3)c2)n1,GCQMRMPNHPBXIY-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(-c4ccc(C(=O)NCc5cccnc5)s4)nc23)N1,ZZZMTOOMLPNGQT-IUXPMGMMSA-N
O=C(NC1CCCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,FYLUBFBVJQGPMC-UHFFFAOYSA-N
NC(=O)c1ncn([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)n1,IWUCXVSUMQZMFG-WVBYAZCYSA-N
Cc1ccc(S(=O)(=O)c2ccc(NC(=O)/C=C/c3cccnc3)cc2)cc1F,QFJYFIZXLZEBLO-VZUCSPMQSA-N
O=C(/C=C/c1cccnc1)Nc1ccc(S(=O)(=O)c2cccc3cc[nH]c23)cc1,DYSQXKMVHOEHRN-IZZDOVSWSA-N
CS(=O)(=O)O.Cc1ccc(-c2cccc3sc(C(=O)N=C(N)N)cc23)cc1,XRLUEJZIYDKBOC-UHFFFAOYSA-N
CC[C@H](Nc1cc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1)c1ccccc1,NETHOFBHLRNPQY-IUPCOXQMSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCc4cccc(OC(F)(F)F)c4)nc23)N1,NKXGZUDAVUIAAH-AUWJEWJLSA-N
c1cnn(-c2ccc(CNCCNCc3ccc(-n4cccn4)cc3)cc2)c1,GXRDIIPKXIJIRO-UHFFFAOYSA-N
Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C3CC3)nc2n1,TZMPAXWVWBRVRY-UHFFFAOYSA-N
CC(Nc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1)c1ccc2c(c1)OCO2,INLSUMDDLYPPBQ-NSIKDUERSA-N
CCN(CC)C(=O)c1cc(Cl)cc(S(=O)(=O)c2ccc(NC(=O)/C=C/c3cccnc3)cc2)c1,AINJYQJZHQACAH-KPKJPENVSA-N
O=C(/C=C/c1cccnc1)Nc1ccc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cc1,PVXYBCBFSBCSSA-KGVSQERTSA-N
Cc1ccc(F)c(CNc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1Cl,UZMXJJISGZYJFU-NSIKDUERSA-N
O=C(N[C@H](C(=O)N1CC[C@H]2OCC(=O)[C@H]21)C1CCCCC1)c1cccc(-n2cnnn2)c1,VHBCENDEKXXWEY-HSALFYBXSA-N
O=C(NC1CCCCN(CCc2ccc(F)cc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,XJCGSWXUQJBUHU-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(-c4csc(CN5CCCC5)c4)nc23)N1,ABNNIWMSPODMFK-LSCVHKIXSA-N
COc1cccc(Nc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1Cl,BPMAHSXKUGOHJN-GHXNOFRVSA-N
O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1nc(NC3CC3)ncc12,CGIOVWDQDUIYCO-UHFFFAOYSA-N
COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCN(C(=O)OC2(C)CC2)CC1,QQLGOAPLEODYCK-NEEKEDPPSA-N
COc1cccc2c(NCc3ccoc3)nc(-n3c(N)nc4ccccc43)nc12,HGEHUNNMOUWAEB-UHFFFAOYSA-N
COc1ccc(Oc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)cc1,SNAHDSVCSNLNOF-ZSOIEALJSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NC4CCS(=O)(=O)C4)nc23)N1,QCJFGJMXUVXLBX-WZUFQYTHSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCc4ccc5c(c4)OCCCO5)nc23)N1,LEWJTNHNRNMFRP-DHDCSXOGSA-N
COc1ccc(Nc2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c(F)c1,VIWQKPYQCBPBCE-UUASQNMZSA-N
Cc1cc(N2CCCC2)ccc1CNCCCCNCc1ccc(N2CCCC2)cc1C,KPMXJRMULJJWDI-UHFFFAOYSA-N
C=C1CC[C@@]2(O)[C@H]3Cc4ccc(C(N)=O)c(O)c4[C@@]2(CCN3CC2CCC2)C1,PXJFQIMTTRRZHS-SXSPYAJSSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCCC4CCOCC4)nc23)N1,BOMDFCPATDUVIL-ZROIWOOFSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(Nc4ccc(N5CCOCC5)cc4Cl)nc23)N1,LHJZEVPYSXQPGG-NVMNQCDNSA-N
COc1ccoc1C(=O)N1CC2CNCC2C1,MKFVMQOFGNUCLF-UHFFFAOYSA-N
Nc1nc2ccccc2n1-c1nc2c(c(NCc3ccccc3)n1)CCC2,HOIRFYNVUGXAON-UHFFFAOYSA-N
O=C(NC1CCCCN(CCc2c(F)cccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,BSSZDJAZZANLHZ-UHFFFAOYSA-N
COc1ccc(Nc2nc3cc(C(=O)O)ccc3c3sccc23)c(OC)c1,RTEAVQSKZMZTHM-UHFFFAOYSA-N
OC[C@H]1O[C@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4C[C@@H]5C[C@@H]5C4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,WDBIPGHUEJEKTC-XYPLRTHCSA-N
N#Cc1ccc(Oc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)cc1F,OXPWBYMBFCRNNX-RZNTYIFUSA-N
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3[nH]c(-c4c(Cl)cccc4Cl)nc3-c3ccccc3)cc21.CS(=O)(=O)O,VOPZUEGYBUVNRC-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCc4ccc(F)cc4F)nc23)N1,OAIZOZZKJIRTFP-RZNTYIFUSA-N
CC(=O)Nc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)ccc1O,MERUZMAMYRIGMP-OAQYLSRUSA-N
Cc1cc(F)c(C(=O)N2CC3CNCC3C2)o1,ZBKNVHICMHEOLA-UHFFFAOYSA-N
O=C(O)[C@@H]1CCCN1C(=O)c1cccc(COc2ccc(-c3c(F)cc(F)c4ccoc34)cc2)c1,RPGYHWZWHIVOBY-QHCPKHFHSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(NC(=O)c4cccc(Cl)c4F)nc23)N1,CMNXJVSRKIPLRI-MLPAPPSSSA-N
Cc1ccnc(C(C)Nc2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1,NHNDMBJNSLBUKA-PXNMLYILSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCc4cccc(C(=O)O)c4)nc23)N1,CRKAPKJNMRDHQQ-AUWJEWJLSA-N
Cc1cc2ccccc2n1-c1nc(NCc2ccccc2)c2cccc(CN)c2n1,JTWIIEUDMGYZGQ-UHFFFAOYSA-N
Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CC[C@@H](C(=O)Nc5nccs5)N(CCc5ccccc5)C4)cc23)ccn1,LMUFRONSMNHAAS-SQHAQQRYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(Oc4cc(C(F)(F)F)ccc4F)nc23)N1,ZPFYYUWASBRBTG-XGICHPGQSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCC4(CN5CCCC5)CC4)nc23)N1,PPVCLGQHDBHXTC-DHDCSXOGSA-N
COc1cccc(Oc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1,TUVFAYFWWNKLGO-AUWJEWJLSA-N
O=C(N[C@@H]1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccnc(C4CC4)c3)c2c1,CDEHDHKGIDYYRX-JOCHJYFZSA-N
COCCNc1ncc2c(n1)c(Nc1ccc(F)c(Cl)c1)nc1cc(C(=O)O)ccc12,HDHHOXWCCWFSNK-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(NCc4ccc5c(c4)OCO5)nc23)N1,RFECKMPDNBBTPO-NSIKDUERSA-N
C[C@@H](Nc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1)C1CC1,LKVZMQNUGHTDFU-VNUQYUTRSA-N
O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1F)c1ccsc12,YEMAHMBBFZORKM-UHFFFAOYSA-N
Cc1cc(C)cc(CNc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1,FLSGVUYWNLYLFL-PXNMLYILSA-N
COCCN(C)c1cc2ncc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2cc1C1CC1,KONHUFXIRYQRCR-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCc4ccncc4)nc23)N1,GYQJZVHLDFAHIP-QPEQYQDCSA-N
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3nc(OCC5CCNCC5)ccc34)cc2)no1,HUTSEJJHKPVPCT-UHFFFAOYSA-N
O=C(O)c1ccc2c(c1)nc(NCc1ccccc1)c1ccncc12,QWIQBQDSYRRBAO-UHFFFAOYSA-N
Cc1cccc(S(=O)(=O)c2ccc(NC(=O)/C=C/c3cccnc3)cc2)c1,MXQKYMSAZIQIOJ-KPKJPENVSA-N
COc1ccc(C(F)(F)F)cc1S(=O)(=O)c1ccc(NC(=O)/C=C/c2cccnc2)cc1,VQDHIAKPOLBMBP-NYYWCZLTSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NCC4(CN5CCOCC5)CC4)cc(Nc4cccc(Cl)c4)nc23)N1,MCOLOKXUBMFJTJ-GRSHGNNSSA-N
O=C(Cn1c2ccccc2c2ccnc(CN(CCCC3CCNCC3)[C@H]3CCCc4cccnc43)c21)N1CCOCC1,DTWYHOJPBDJGOX-YTTGMZPUSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NCc4cccnc4)cc(Nc4cccc(Cl)c4)nc23)N1,ZAMGAZXHXFGZLU-IDUWFGFVSA-N
Cc1cccc(NC(=O)Nc2ccc(-c3ccc(OCCC(C)(C)N)c4[nH]nc(N)c34)c3ccccc23)c1,FZYGKIRFOFACQE-UHFFFAOYSA-N
COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N(C)C,CQWFDJLEBAGSOQ-RLWLMLJZSA-N
Cc1c(Nc2cccc(Cl)c2)nc2c(/C=C3\NC(=O)NC3=O)cnn2c1NC1CC1,LYEVVMJZWFDYQL-CHHVJCJISA-N
Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc2nc(N3CCNCC3)ccc2c1,VURDNNVAYZDGDK-UHFFFAOYSA-N
COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NC(C)C,SJHGXKSVURFNLZ-AMGIVPHBSA-N
Cc1ccc(Cl)c(Nc2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1,MJLFEKDUXSYNKR-CHHVJCJISA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(Nc4nc5ccc(F)cc5s4)nc23)N1,FZUPJVFBVSZGJC-ACAGNQJTSA-N
N#CCCN1CCN(c2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)CC1,ONYGSUSZDADGDB-UVTDQMKNSA-N
NC(=O)NC(=O)CCN1CCC(C(=O)c2ccc(O)cc2)CC1,FLLWVGFHDUADHD-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(Nc4cccnc4)nc23)N1,ZOPFYVNSVKNWFO-MLPAPPSSSA-N
O=C(Nc1ccc(S(=O)(=O)c2ccccc2)cc1)/C(F)=C/c1cccnc1,GTPBEONEGBEEDF-UYRXBGFRSA-N
CC(C)C[C@H](NCCc1cc(F)c(-n2c(N)c(C(=O)c3ccc(F)cc3)ccc2=O)c(F)c1)C(=O)OC1CCCC1,UOGLSSUKEOBBGO-SANMLTNESA-N
CC(=O)n1nc(N2C3CCC2CC(OCCN2CCCC2)C3)c2c(-c3ccccc3)csc21,PGWMVWQILVJARE-UHFFFAOYSA-N
CN(C)CCCNC(=O)c1cc(-c2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)cs1,ZVYVHWPZOWRWME-IUXPMGMMSA-N
COc1ccc([C@@H](C)Nc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)cc1,JLPLVKRLRGSRQO-WIWNTQSISA-N
COCC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1,AVUUHIYJPTWYNX-UHFFFAOYSA-N
C[C@@H](Nc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1)c1ccccc1,QLPJGJKEKMNXSN-PDICVPPASA-N
C[C@H](NC(=O)N1CCC(c2ccc(O)cc2O)CC1)c1ccccc1,KUXDGHCRTSGFPG-AWEZNQCLSA-N
COC(=O)c1cc(-c2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)cs1,SLLVDJSAZPYOAV-PQMHYQBVSA-N
COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc(C#N)cc4)c3c2)C1,VNXORSDMVUERBS-OAQYLSRUSA-N
NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCC(O)CC3)c12)C1CCCc2cccnc21,QRHNEAJSJWCSFE-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(-c4ccc(C(=O)NCCCCO)s4)nc23)N1,YROQFIOUSWABMO-DHDCSXOGSA-N
COc1cc(OC)cc(S(=O)(=O)c2ccc(NC(=O)/C=C/c3cccnc3)cc2)c1,UFGFQEIKKDAYAA-BJMVGYQFSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(-c4cccc(OCCN5CCOCC5)c4)nc23)N1,UVWPUNVBYWZTEH-BKUYFWCQSA-N
Cc1nn(C)c(C)c1CNc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1,YENMXFILGREAFI-NSIKDUERSA-N
Cn1c(-c2ccccc2)c(C(N)=O)c2ccc3cnc(N)nc3c21,OXBHOAOVRFUPJX-UHFFFAOYSA-N
COc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,YRLOKJUHNQLESD-UHFFFAOYSA-N
CNC(=O)C(=O)NC[C@@H](NC(=O)c1ccc(Nc2nc(NC3(c4ccc(Cl)cc4)CC3)nc(OCC(F)(F)F)n2)cc1)C(=O)O,BYIHIQDURBOEKO-GOSISDBHSA-N
CCN(CC)CCNc1ccc2c(n1)sc1nc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)cn12,BEQWMJBEWQMVIS-UHFFFAOYSA-N
COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1ccc(F)cc1,XNYOTYDLDFLOHM-RNAHPLFWSA-N
N#Cc1ccc(Nc2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c(Br)c1,FNSDJWBGHNMNRN-UUASQNMZSA-N
O=C(Nc1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F)C1CNC1,JSBBKNLIIQFNOK-UHFFFAOYSA-N
CCOC(=O)[C@H](CC(C)C)NCCCOc1cc(F)c(-n2c(N)c(C(=O)c3ccc(F)cc3)ccc2=O)c(F)c1,VWDDGZZBSAFMND-DEOSSOPVSA-N
COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)C1,DAXVILPBCMIYOS-HXUWFJFHSA-N
CCN1CCCC1CNc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1,GJUMYDWCFSNNMY-ZSOIEALJSA-N
Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5O)C4)cc23)ccn1,AETUZUFGOOXZDL-OAQYLSRUSA-N
O=C1C(=O)c2cc([N+](=O)[O-])ccc2-c2ccccc21,KNAXWOBOCVVMST-UHFFFAOYSA-N
COc1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1,MOCKCIARDSIELI-UHFFFAOYSA-N
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(C(F)(F)F)cc1,WSJYANUXYPFGPR-UHFFFAOYSA-N
COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCCO1,BEFAQISGXZKCRR-AMGIVPHBSA-N
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(OCC(=O)NCCCCCCN)cc2C(=O)Nc2ccccn2)cc1,SQUCCHIATSTSKW-UHFFFAOYSA-N
O=C(O)[C@@H]1CCCN1C(=O)c1cccc(COc2ccc(-c3cc(F)c(F)c4ccoc34)cc2F)c1,XRSQHVVZLKHSHV-QFIPXVFZSA-N
N#Cc1cccc(C(=O)Nc2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1,XQGMDORSKBUBET-CHHVJCJISA-N
Cc1ccc(Nc2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)cc1Cl,MORMEWMCZKZRIG-UUASQNMZSA-N
Cc1cccc(N(C)C(=O)C(NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)c2ccccc2)c1,OAIIMTVVSQDGEA-UHFFFAOYSA-N
NC(=O)C1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)CC1,FGUOLSFUJVFYHV-UHFFFAOYSA-N
CCN(CC)CC.CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1cccc(NC(=O)CNC(=O)C/N=C(S)/N=C2\C=CC(=C3c4ccc(O)cc4Oc4cc(O)ccc43)C(C(=O)O)=C2)c1,KLVBWBUTHBXYBQ-ZEZISDAVSA-N
CCN1CCN(Cc2ccc(CNc3nc(NC4CC4)n4ncc(/C=C5\NC(=O)NC5=O)c4n3)cc2)CC1,WMVYBZPOPQOFJV-BKUYFWCQSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(Oc4ccc5ncccc5c4)nc23)N1,HDFACXPYUYZYJX-SXGWCWSVSA-N
Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3sccc23)c1,JAIHSALWGNRKGR-UHFFFAOYSA-N
NCC#CCN,CSZGEDPWASKNHR-UHFFFAOYSA-N
NCCOc1cccc2c(NCc3ccccc3)nc(-n3c(N)nc4ccccc43)nc12,UEBVBXVCYOKIBR-UHFFFAOYSA-N
CN1CCC(N(C)c2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)C1,FNTDXODUUJZZPM-QPEQYQDCSA-N
O=C(NC1CCCCN(CCc2cccc(F)c2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,VTXKIYDRVGHBBL-UHFFFAOYSA-N
COc1cccc(Nc2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1,BOPJPRDVSOJKEO-CHHVJCJISA-N
C[C@@H](c1ccccc1)N(C)c1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1,LWJXQRYDKQWFLZ-KPENOIPVSA-N
COC(=O)N1CCN(C(=O)[C@@H]2CC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)CN2Cc2c(F)cccc2OC)CC1,NBWWGBWMPUQGDB-GIGWZHCTSA-N
CN(C1CCOCC1)C1CC2CCCC2(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)C1,NNOBGKDPTAWVHZ-UHFFFAOYSA-N
CN(C)CCNc1nc2cc(C(=O)O)ccc2c2sccc12,HRGFNYSPNMADHN-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCc4cccnc4)nc23)N1,HJRIHHKAYNYRCZ-MLPAPPSSSA-N
O=C(O)[C@@H]1CCCN1C(=O)c1cccc(COc2ccc(-c3ccc(F)c4occc34)cc2)c1,MLUCRHUGVQHDEO-DEOSSOPVSA-N
COc1cccc(F)c1CN1C[C@@H](C)C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)C1,ASIWKZTWSNQNMM-GHTZIAJQSA-N
O=C1NC(=S)S/C1=C\c1cnn2c(NC3CC3)cc(-c3ccnc(F)c3)nc12,BTRQSBOYOIKTSH-ACAGNQJTSA-N
CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CNC[C@H](c5ccccc5)C4)cc23)cc1,NYYJPWLBBCUNDP-PKTZIBPZSA-N
COc1cc(Cl)ccc1C(=O)Nc1cc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1,UBRNYBSDZJHUFR-NSIKDUERSA-N
Cn1cncc1CNc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1,PUGGVSYJELKFGJ-QCDXTXTGSA-N
CCc1ccc(COc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)nc1,MXQODKGOFCHWQE-CHHVJCJISA-N
CCN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3CCCC4)ccc2F)CC1,KJCHRTHNQHPUHE-UHFFFAOYSA-N
O=C(CN(Cc1nccc2c1[nH]c1ccccc12)[C@H]1CCCc2cccnc21)N1CCNCC1,PLMKSGNBDHUHML-DEOSSOPVSA-N
CCOC(=O)NC(=N)Nc1ccc2c(c1)Cc1cc(NC(=N)NC(=O)OCC)ccc1-2,ZHKZPFONBPPSBA-UHFFFAOYSA-N
N#Cc1ccc(Nc2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c(Cl)c1,PJXOZODWJIKGNT-UUASQNMZSA-N
